item_type_id,amount,blueprint_type_id
35,27433,15716
37,2,15716
38,6,15716
40,1,15716
34,39632,15718
35,30434,15718
37,85,15718
38,12,15718
39,1,15718
40,1,15718
34,23084,15720
35,18525,15720
38,3,15720
39,2,15720
34,9160,15722
35,5845,15722
36,6,15722
38,3,15722
40,1,15722
34,9160,15724
35,5845,15724
36,6,15724
38,3,15724
40,1,15724
34,9160,15726
35,5845,15726
36,6,15726
38,3,15726
40,1,15726
34,9160,15728
35,5845,15728
36,6,15728
38,3,15728
40,1,15728
34,5412,15730
35,4063,15730
36,1451,15730
39,1,15730
40,1,15730
34,9160,15732
35,5845,15732
36,6,15732
38,3,15732
40,1,15732
34,9160,15734
35,5845,15734
36,6,15734
38,3,15734
40,1,15734
34,9160,15736
35,5845,15736
36,6,15736
38,3,15736
40,1,15736
34,9160,15738
35,5845,15738
36,6,15738
38,3,15738
40,1,15738
34,5412,15740
35,4063,15740
36,1451,15740
39,1,15740
40,1,15740
34,3570,15748
35,1918,15748
36,206,15748
37,12,15748
38,2,15748
34,637,15750
35,579,15750
36,1,15750
38,1,15750
34,15630,15752
35,13238,15752
36,61,15752
37,1,15752
38,1,15752
39,1,15752
40,2,15752
34,3436,15754
35,3129,15754
36,3,15754
37,2,15754
34,57378,15756
35,14743,15756
36,3889,15756
37,905,15756
38,277,15756
39,50,15756
40,9,15756
34,17896,15758
35,8030,15758
36,1002,15758
37,44,15758
38,22,15758
39,2,15758
40,1,15758
34,3570,15760
35,1918,15760
36,206,15760
37,12,15760
38,2,15760
34,637,15762
35,579,15762
36,1,15762
38,1,15762
34,15630,15765
35,13238,15765
36,61,15765
37,1,15765
38,1,15765
39,1,15765
40,2,15765
34,3436,15767
35,3129,15767
36,3,15767
37,2,15767
34,57378,15769
35,14743,15769
36,3889,15769
37,905,15769
38,277,15769
39,50,15769
40,9,15769
34,17896,15771
35,8030,15771
36,1002,15771
37,44,15771
38,22,15771
39,2,15771
40,1,15771
34,249,15773
38,5,15773
40,1,15773
34,218,15777
35,133,15777
36,512,15777
39,1,15777
40,1,15777
34,1509,15779
35,505,15779
36,439,15779
37,364,15779
38,5,15779
34,249,15781
38,5,15781
40,1,15781
34,554,15783
35,236,15783
36,47,15783
34,218,15785
35,133,15785
36,512,15785
39,1,15785
40,1,15785
34,1509,15787
35,505,15787
36,439,15787
37,364,15787
38,5,15787
34,687,15789
35,289,15789
36,371,15789
40,1,15789
34,14628,15791
35,5718,15791
36,700,15791
37,414,15791
38,154,15791
39,60,15791
40,15,15791
34,854,15793
40,1,15793
34,468,15795
35,35,15795
36,178,15795
37,86,15795
39,1,15795
40,1,15795
34,1336,15797
35,190,15797
36,357,15797
37,178,15797
39,18,15797
40,3,15797
34,1337,15799
35,1337,15799
36,1337,15799
37,1337,15799
39,45,15799
40,22,15799
34,468,15801
35,35,15801
36,178,15801
37,86,15801
39,1,15801
40,1,15801
34,1336,15803
35,190,15803
36,357,15803
37,178,15803
39,18,15803
40,3,15803
34,1337,15805
35,1337,15805
36,1337,15805
37,1337,15805
39,45,15805
40,22,15805
34,696,15807
35,442,15807
36,466,15807
37,3,15807
39,2,15807
34,608,15809
36,286,15809
37,2,15809
39,3,15809
40,1,15809
34,608,15811
36,286,15811
37,2,15811
39,3,15811
40,1,15811
34,69672,15819
35,17814,15819
36,5158,15819
37,1085,15819
38,309,15819
39,93,15819
40,8,15819
34,4140,15822
35,1425,15822
36,1050,15822
37,57,15822
38,45,15822
39,8,15822
34,69672,15839
35,17814,15839
36,5158,15839
37,1085,15839
38,309,15839
39,93,15839
40,8,15839
34,4140,15842
35,1425,15842
36,1050,15842
37,57,15842
38,45,15842
39,8,15842
34,1884,15876
35,1379,15876
36,20,15876
37,124,15876
40,1,15876
34,4092,15878
35,2887,15878
36,247,15878
37,533,15878
40,11,15878
34,10952,15880
35,6100,15880
36,989,15880
37,2948,15880
40,62,15880
34,1884,15882
35,1379,15882
36,20,15882
37,124,15882
40,1,15882
34,4092,15884
35,2887,15884
36,247,15884
37,533,15884
40,11,15884
34,10952,15886
35,6100,15886
36,989,15886
37,2948,15886
40,62,15886
34,452,15888
35,267,15888
36,301,15888
37,177,15888
39,2,15888
34,452,15890
35,267,15890
36,301,15890
37,177,15890
39,2,15890
34,452,15892
35,267,15892
36,301,15892
37,177,15892
39,2,15892
34,452,15894
35,267,15894
36,301,15894
37,177,15894
39,2,15894
34,7245,15896
35,1313,15896
35,21330,15906
36,517,15906
38,78,15906
40,15,15906
35,21330,15908
36,517,15908
38,78,15908
40,15,15908
34,1895,15910
35,1869,15910
34,1895,15912
35,1869,15912
34,1895,15914
35,1869,15914
34,1895,15916
35,1869,15916
34,1895,15918
35,1869,15918
34,1895,15920
35,1869,15920
34,1895,15922
35,1869,15922
34,1895,15924
35,1869,15924
34,5451,15926
35,3638,15926
38,3,15926
40,1,15926
34,2658,15928
35,850,15928
36,182,15928
39,1,15928
34,13987,15930
35,1186,15930
36,60,15930
34,36212,15932
35,30009,15932
34,5451,15936
35,3638,15936
38,3,15936
40,1,15936
34,13987,15938
35,1186,15938
36,60,15938
34,36212,15940
35,30009,15940
34,5451,15942
35,3638,15942
38,3,15942
40,1,15942
34,13987,15946
35,1186,15946
36,60,15946
34,36212,15948
35,30009,15948
34,5451,15950
35,3638,15950
38,3,15950
40,2,15950
34,13987,15954
35,1186,15954
36,60,15954
34,36212,15956
35,30009,15956
34,5451,15958
35,3638,15958
38,3,15958
40,1,15958
34,2658,15960
35,850,15960
36,182,15960
39,1,15960
34,13987,15962
35,1186,15962
36,60,15962
34,36212,15964
35,30009,15964
34,484,15966
35,79,15966
36,332,15966
37,1,15966
38,4,15966
34,3433,15968
35,2847,15968
36,3,15968
37,2,15968
34,110,16063
35,1208,16063
38,8,16063
39,2,16063
40,10,16063
34,500,16066
35,250,16066
34,1539680,16228
35,387080,16228
36,107188,16228
37,11089,16228
38,7941,16228
39,2254,16228
40,524,16228
34,1904428,16230
35,421189,16230
36,151522,16230
38,8940,16230
39,1648,16230
40,857,16230
34,1623468,16232
35,405001,16232
36,97844,16232
37,28977,16232
39,1743,16232
40,684,16232
34,2280140,16234
35,489013,16234
36,125053,16234
37,20021,16234
39,1973,16234
40,784,16234
34,50274,16237
35,18300,16237
36,4872,16237
37,1023,16237
39,89,16237
40,18,16237
34,35328,16239
35,10677,16239
36,4596,16239
37,963,16239
38,299,16239
39,96,16239
40,8,16239
34,46806,16241
35,13200,16241
36,5784,16241
38,242,16241
39,41,16241
40,24,16241
34,43116,16243
35,10335,16243
36,3579,16243
37,1581,16243
39,81,16243
40,12,16243
34,27639,16279
35,15525,16279
36,4429,16279
37,1374,16279
38,537,16279
39,135,16279
40,230,16279
34,2000000,17477
35,600000,17477
36,60000,17477
37,17842,17477
38,3972,17477
39,1000,17477
40,270,17477
34,512884,17479
35,54279,17479
36,11093,17479
37,7131,17479
38,1574,17479
39,404,17479
40,78,17479
34,233476,17481
35,14703,17481
36,6002,17481
37,509,17481
38,49,17481
39,29,17481
40,9,17481
34,22197,17483
35,17219,17483
36,7025,17483
38,1216,17483
40,238,17483
34,110,17486
35,1208,17486
38,8,17486
39,2,17486
40,10,17486
34,500,17489
35,250,17489
34,776,17501
35,713,17501
36,476,17501
34,23084,17503
35,18525,17503
38,3,17503
39,2,17503
34,39632,17505
35,30434,17505
37,85,17505
38,12,17505
39,1,17505
40,1,17505
34,34508,17507
35,27433,17507
37,2,17507
38,6,17507
40,1,17507
34,27804,17509
35,21799,17509
36,513,17509
37,16,17509
38,3,17509
34,1004,17511
35,775,17511
38,3,17511
34,599,17513
35,452,17513
36,1,17513
37,1,17513
34,806,17515
35,628,17515
36,26,17515
34,599,17517
35,452,17517
36,1,17517
37,1,17517
34,599,17519
35,452,17519
36,1,17519
37,1,17519
34,4527,17521
35,70,17521
37,2,17521
34,464,17523
35,60,17523
36,2,17523
37,66,17523
35,592,17525
36,2,17525
37,4,17525
38,1,17525
39,2,17525
34,687,17527
35,289,17527
36,371,17527
40,1,17527
34,1004,17529
35,775,17529
38,3,17529
34,5412,17537
35,4063,17537
36,1451,17537
39,1,17537
40,1,17537
34,9160,17539
35,5845,17539
36,6,17539
38,3,17539
40,1,17539
34,9160,17541
35,5845,17541
36,6,17541
38,3,17541
40,1,17541
34,9160,17543
35,5845,17543
36,6,17543
38,3,17543
40,1,17543
34,9160,17545
35,5845,17545
36,6,17545
38,3,17545
40,1,17545
34,806,17550
35,628,17550
36,26,17550
34,599,17552
35,452,17552
36,1,17552
37,1,17552
34,599,17554
35,452,17554
36,1,17554
37,1,17554
34,599,17556
35,452,17556
36,1,17556
37,1,17556
34,599,17558
35,452,17558
36,1,17558
37,1,17558
34,776,17561
35,713,17561
36,476,17561
34,19000,17620
35,8700,17620
36,3000,17620
37,550,17620
38,2,17620
39,5,17620
40,2,17620
34,560000,17635
35,140000,17635
36,42000,17635
37,9000,17635
38,2500,17635
39,550,17635
40,160,17635
34,7577632,17637
35,1894802,17637
36,474675,17637
37,118519,17637
38,29595,17637
39,7060,17637
40,2254,17637
34,16000,17649
35,1140,17649
36,800,17649
37,260,17649
34,4600,17651
35,3850,17651
34,2240,17653
35,1780,17653
37,10,17653
34,4120,17655
35,5220,17655
34,13760,17657
36,800,17657
37,210,17657
34,9360,17659
35,1400,17659
36,940,17659
34,4680,17661
35,900,17661
36,20,17661
37,20,17661
38,20,17661
34,11120,17663
35,2010,17663
36,990,17663
34,2240,17665
35,1780,17665
37,10,17665
34,3296,17667
35,4176,17667
34,16000,17669
35,1140,17669
36,800,17669
37,260,17669
34,11120,17671
35,2010,17671
36,990,17671
34,4680,17673
35,900,17673
36,20,17673
37,20,17673
38,20,17673
34,13760,17675
36,800,17675
37,210,17675
34,4600,17677
35,3850,17677
34,9360,17679
35,1400,17679
36,940,17679
35,460,17681
36,20,17681
37,30,17681
38,180,17681
39,60,17681
40,400,17681
35,80,17683
36,990,17683
37,40,17683
38,40,17683
39,20,17683
40,110,17683
36,780,17685
37,30,17685
38,10,17685
39,80,17685
40,220,17685
35,320,17687
36,40,17687
37,220,17687
38,30,17687
39,130,17687
40,450,17687
34,120,17689
35,50,17689
36,50,17689
37,420,17689
38,150,17689
39,80,17689
40,330,17689
35,510,17691
36,495,17691
37,30,17691
38,35,17691
39,30,17691
40,140,17691
35,940,17693
37,20,17693
38,30,17693
39,40,17693
40,170,17693
35,20,17695
36,600,17695
37,180,17695
38,40,17695
39,150,17695
40,260,17695
34,21000,17704
35,8500,17704
36,2900,17704
37,540,17704
38,2,17704
39,2,17704
40,2,17704
34,18964,17706
35,8444,17706
36,2814,17706
37,531,17706
38,2,17706
39,2,17706
40,2,17706
34,18964,17708
35,8444,17708
36,2814,17708
37,531,17708
38,2,17708
39,2,17708
40,2,17708
34,550000,17710
35,140000,17710
36,46000,17710
37,9500,17710
38,2300,17710
39,500,17710
40,125,17710
34,560000,17714
35,160000,17714
36,43000,17714
37,8700,17714
38,2200,17714
39,540,17714
40,160,17714
34,552920,17716
35,138810,17716
36,35916,17716
37,8718,17716
38,2148,17716
39,541,17716
40,160,17716
34,552920,17719
35,138810,17719
36,35916,17719
37,8718,17719
38,2148,17719
39,541,17719
40,160,17719
34,552920,17721
35,138810,17721
36,35916,17721
37,8718,17721
38,2148,17721
39,541,17721
40,160,17721
34,552920,17723
35,138810,17723
36,35916,17723
37,8718,17723
38,2148,17723
39,541,17723
40,160,17723
34,7577632,17727
35,1894802,17727
36,474675,17727
37,118519,17727
38,29595,17727
39,7060,17727
40,2254,17727
34,7577632,17729
35,1894802,17729
36,474675,17729
37,118519,17729
38,29595,17729
39,7060,17729
40,2254,17729
34,7577632,17733
35,1894802,17733
36,474675,17733
37,118519,17733
38,29595,17733
39,7060,17733
40,2254,17733
34,7577632,17737
35,1894802,17737
36,474675,17737
37,118519,17737
38,29595,17737
39,7060,17737
40,2254,17737
34,7577632,17739
35,1894802,17739
36,474675,17739
37,118519,17739
38,29595,17739
39,7060,17739
40,2254,17739
34,7577632,17741
35,1894802,17741
36,474675,17741
37,118519,17741
38,29595,17741
39,7060,17741
40,2254,17741
36,10000,20108
34,20000,17813
35,8600,17813
36,2800,17813
37,570,17813
38,10,17813
39,2,17813
40,2,17813
34,23084,17833
35,18525,17833
38,3,17833
39,2,17833
34,39632,17835
35,30434,17835
37,85,17835
38,12,17835
39,1,17835
40,1,17835
34,34508,17837
35,27433,17837
37,2,17837
38,6,17837
40,1,17837
34,27804,17839
35,21799,17839
36,513,17839
37,16,17839
38,3,17839
34,22000,17842
35,5800,17842
36,2700,17842
37,390,17842
38,75,17842
39,10,17842
40,2,17842
34,550000,17844
35,170000,17844
36,45000,17844
37,8300,17844
38,2100,17844
39,570,17844
40,130,17844
34,35320,17858
35,3200,17858
36,250,17858
40,30,17858
34,16880,17860
39,50,17860
40,20,17860
34,35900,17862
35,26450,17862
36,260,17862
37,20,17862
38,20,17862
39,10,17862
34,33560,17864
35,7500,17864
39,60,17864
34,1000,17874
34,1000,17885
34,424,17902
35,644,17902
34,3000,17913
35,3000,17913
36,3000,17913
11399,15,17913
34,7577632,17919
35,1894802,17919
36,474675,17919
37,118519,17919
38,29595,17919
39,7060,17919
40,2254,17919
34,7577636,17921
35,1894803,17921
36,474674,17921
37,118524,17921
38,29622,17921
39,7168,17921
40,2683,17921
34,593884,17923
35,149060,17923
36,39028,17923
37,9357,17923
38,2306,17923
39,576,17923
40,145,17923
34,20518,17925
35,5520,17925
36,2654,17925
37,361,17925
38,79,17925
39,15,17925
34,20518,17927
35,5520,17927
36,2654,17927
37,361,17927
38,79,17927
39,15,17927
34,20974,17929
35,5661,17929
36,2654,17929
37,358,17929
38,74,17929
39,9,17929
40,1,17929
34,18964,17931
35,8444,17931
36,2814,17931
37,531,17931
38,2,17931
39,2,17931
40,2,17931
34,20524,17933
35,5529,17933
36,1841,17933
37,317,17933
38,118,17933
39,13,17933
40,1,17933
34,424,17939
35,644,17939
38,375,18037
38,350,18039
38,325,18041
38,275,18043
38,250,18045
38,225,18047
38,225,18049
38,200,18051
38,175,18053
38,800,18055
38,125,18057
38,100,18059
38,75,18061
38,50,18063
38,300,18065
38,25,18067
34,3000,18069
35,3000,18069
36,3000,18069
11399,15,18069
38,400,18591
38,375,18593
38,350,18595
38,300,18597
38,275,18599
38,250,18601
38,250,18603
38,225,18605
38,200,18607
38,800,18609
38,150,18611
38,125,18613
38,100,18615
38,75,18617
38,50,18619
38,325,18625
34,8000,32839
35,600,32839
36,200,32839
37,100,32839
34,10000,32854
35,800,32854
36,400,32854
37,200,32854
34,14000,32855
35,1000,32855
36,600,32855
37,400,32855
34,424,18640
35,644,18640
38,1,11074
39,1,11074
40,1,11074
21009,20,19721
21011,30,19721
21013,20,19721
21017,25,19721
21019,30,19721
21021,25,19721
21023,10,19721
21025,10,19721
21035,15,19721
21037,25,19721
21039,30,19721
21009,25,19723
21011,40,19723
21013,15,19723
21017,15,19723
21019,15,19723
21021,20,19723
21023,20,19723
21025,10,19723
21035,15,19723
21037,15,19723
21039,40,19723
21009,20,19725
21011,30,19725
21013,25,19725
21017,20,19725
21019,25,19725
21021,15,19725
21023,15,19725
21025,10,19725
21035,25,19725
21037,30,19725
21039,30,19725
21009,10,19727
21013,25,19727
21017,10,19727
21019,20,19727
21021,10,19727
21023,25,19727
21025,10,19727
21035,25,19727
21037,20,19727
21039,40,19727
21041,40,19727
34,83,19740
35,906,19740
38,6,19740
39,2,19740
40,8,19740
11399,8,19740
34,32811,19745
35,8600,19745
36,3574,19745
37,509,19745
38,167,19745
39,36,19745
40,3,19745
21947,10,21944
21949,10,21944
21951,10,21944
21953,160,21944
21955,20,21944
21957,10,21944
21961,10,21944
21965,10,21944
21967,60,21944
21969,10,21944
34,64,19807
35,22,19807
36,1,19807
34,64,19809
35,22,19809
36,1,19809
34,64,19811
35,22,19811
36,1,19811
34,64,19813
35,22,19813
36,1,19813
34,64,19815
35,22,19815
36,1,19815
34,1600,19995
35,114,19995
36,80,19995
37,26,19995
34,1600,20003
35,114,20003
36,80,20003
37,26,20003
34,854,22299
37,100,22299
38,50,22299
40,10,22299
34,854,22309
37,100,22309
40,10,22309
34,854,22307
37,100,22307
38,50,22307
40,10,22307
34,33089,20126
35,3786,20126
36,297,20126
37,392,20126
38,39,20126
39,92,20126
40,63,20126
3828,50,20126
11399,100,20126
11532,40,20126
11537,330,20126
11539,1200,20126
11543,2500,20126
11549,20,20126
11554,250,20126
11557,200,20126
34,2932,26759
35,2633,26759
38,6,26759
39,2,26759
21009,20,20184
21017,15,20184
21027,75,20184
21037,48,20184
21009,10,20186
21017,13,20186
21027,95,20186
21037,46,20186
21009,15,20188
21017,14,20188
21027,80,20188
21037,50,20188
21009,25,20190
21017,12,20190
21027,75,20190
21037,44,20190
34,212,20219
35,3072,20219
34,212,20225
35,3072,20225
34,212,20231
35,3072,20231
34,212,20237
35,3072,20237
34,2147,20239
35,129,20239
36,224,20239
34,2147,20241
35,129,20241
36,224,20241
34,2147,20243
35,129,20243
36,224,20243
34,2147,20245
35,129,20245
36,224,20245
34,2147,20247
35,129,20247
36,224,20247
34,2147,20249
35,129,20249
36,224,20249
34,2147,20251
35,129,20251
36,224,20251
34,2147,20253
35,129,20253
36,224,20253
34,2147,20255
35,129,20255
36,224,20255
34,2147,20261
35,129,20261
36,224,20261
34,2147,20263
35,129,20263
36,224,20263
34,2147,20265
35,129,20265
36,224,20265
34,3085086,20281
35,745305,20281
36,283461,20281
37,46830,20281
38,14241,20281
39,2040,20281
40,1020,20281
34,446,26760
35,198,26760
38,2,26760
34,738,26762
35,2,26762
38,2,26762
34,644,26761
35,2,26761
36,5,26761
38,3,26761
34,1794,20344
35,100,20344
36,172,20344
38,2,20344
11399,1,20344
34,686,20346
35,213,20346
36,285,20346
37,40,20346
38,3,20346
39,2,20346
11399,2,20346
34,4780,20348
35,2864,20348
36,768,20348
38,20,20348
39,4,20348
40,2,20348
11399,4,20348
34,9582,20350
35,6325,20350
36,2273,20350
37,2,20350
39,6,20350
40,1,20350
11399,8,20350
34,11196,20352
35,10535,20352
36,7564,20352
37,215,20352
38,7,20352
40,4,20352
11399,16,20352
34,17544,20354
35,16411,20354
36,12357,20354
37,819,20354
39,2,20354
40,6,20354
11399,32,20354
34,64,20368
35,22,20368
36,1,20368
34,854,22304
37,100,22304
38,50,22304
40,10,22304
34,854,22303
37,100,22303
38,50,22303
40,10,22303
34,854,22311
37,100,22311
38,50,22311
40,10,22311
34,854,22300
37,100,22300
38,50,22300
40,10,22300
34,2207070,20445
35,727935,20445
36,266940,20445
37,43470,20445
38,12426,20445
39,2226,20445
40,945,20445
34,3193701,20447
35,750045,20447
36,292440,20447
